id,channel,note,receivedTime,velocity
2402,4,75,143622.08287300018,0.4881889763779528
2403,3,56,143645.34678999917,0.5984251968503937
2404,5,47,143647.28770799775,0.8740157480314961
2405,4,52,143659.88048600047,0.5905511811023622
2406,6,40,143661.81220999715,0.7165354330708661
2407,2,59,145519.63684399743,0.10236220472440945
2408,4,52,145525.407369998,0.5354330708661418
2409,2,59,145532.62430799805,0.4251968503937008
2410,6,66,145534.04102199784,0.25196850393700787
2411,1,63,145534.8896109972,0.31496062992125984
2412,5,47,145539.05518399915,0.5590551181102362
2413,3,56,145544.44990499906,0.6771653543307087
2414,6,40,145551.23535099847,0.5984251968503937
2415,1,64,145560.87556999773,0.3228346456692913
2416,6,40,147367.17751799733,0.5039370078740157
2417,5,47,147632.30096999905,0.5275590551181102
2418,4,76,147635.88727499882,0.3464566929133858
2419,4,52,147932.01258000045,0.2283464566929134
2420,3,56,148221.84651499992,0.5669291338582677
2421,2,59,148548.416403999,0.6456692913385826
2422,1,64,148854.03453899926,0.4251968503937008
2423,2,59,149959.52790299998,0.5433070866141733
2424,3,81,149962.22100399973,0.25196850393700787
2425,3,56,149990.70268200012,0.6850393700787402
2426,4,76,149993.89522899946,0.25196850393700787
2427,4,75,150015.7187199984,0.48031496062992124
2428,5,52,150029.77521999856,0.29133858267716534
2429,6,65,150056.50615599734,0.25984251968503935
2430,4,52,150059.26286499744,0.4645669291338583
2431,5,70,150061.17886299762,0.4566929133858268
2432,5,47,150102.846193,0.5118110236220472
2433,6,40,150117.3398989995,0.4409448818897638
2434,6,64,151473.73012899698,0.25984251968503935
2435,6,40,151511.27727399944,0.2755905511811024
2436,5,71,151631.94997999744,0.33858267716535434
2437,3,71,151637.36346499718,0.36220472440944884
2438,4,76,151644.52536599856,0.49606299212598426
2439,2,86,151650.52526399813,0.5275590551181102
2440,4,74,151655.49702499993,0.41732283464566927
2441,1,87,151658.58973799914,0.25196850393700787
2442,2,84,151662.72748199845,0.7244094488188977
2443,3,76,151665.85555100028,0.6456692913385826
2444,1,64,151673.5481249998,0.6141732283464567
2445,4,75,151684.50341800053,0.4015748031496063
2446,2,84,151685.4821929992,1
2447,5,47,151693.9346479994,0.6850393700787402
2448,3,56,151699.05705699784,0.7952755905511811
2449,2,59,151713.52609099995,1
2450,3,82,151715.39817099983,0.7637795275590551
2451,4,76,151717.3123499997,0.3937007874015748
2452,1,76,151726.1654419999,0.6456692913385826
2453,1,64,151728.06347799997,0.7401574803149606
2454,4,52,151742.67526899712,0.3937007874015748
2455,3,56,151757.01682599902,0.7244094488188977
